시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,펌프작동남은시간.1,최근분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-04-08 00:28:00,20.0,57.0,415.0,0.932673215866088,20.6000003814697,33.0,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,331.0,0.0,201.0,331.0,0.0,201.0,331.0,0.0,0.0,20.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 00:29:00,20.1000003814697,57.0,418.0,0.931895971298217,20.3999996185302,33.0,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,270.0,0.0,201.0,270.0,0.0,201.0,272.0,0.0,0.0,20.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08 00:30:00,20.1000003814697,56.9000015258789,416.0,0.93345046043396,20.2000007629394,33.099998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,209.0,0.0,201.0,209.0,0.0,201.0,205.0,0.0,0.0,20.0,18.0,19.0,0.0,0.500001907348632,0.0,0.0,0.0,0.0
2021-04-08 00:31:00,20.2000007629394,56.9000015258789,413.0,0.93345046043396,20.2999992370605,33.2999992370605,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,148.0,0.0,201.0,148.0,0.0,201.0,144.0,0.0,0.0,20.0,18.0,19.0,0.0,1.00000381469726,0.0,0.0,0.0,0.0
2021-04-08 00:32:00,20.2999992370605,56.7999992370605,412.0,0.931895971298217,20.2999992370605,33.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,394.0,0.0,201.0,396.0,0.0,201.0,389.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 00:33:00,20.2999992370605,56.7999992370605,413.0,0.931895971298217,20.3999996185302,33.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,331.0,0.0,201.0,331.0,0.0,201.0,329.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 00:34:00,20.3999996185302,56.7999992370605,414.0,0.931895971298217,20.3999996185302,33.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,270.0,0.0,201.0,272.0,0.0,201.0,273.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 00:35:00,20.5,56.7999992370605,414.0,0.932673215866088,20.3999996185302,33.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,210.0,0.0,201.0,205.0,0.0,201.0,207.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 00:36:00,20.5,56.7000007629394,412.0,0.931895971298217,20.3999996185302,33.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,149.0,0.0,201.0,174.5,0.0,201.0,176.5,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 00:37:00,20.6000003814697,56.7000007629394,410.0,0.931895971298217,20.5,33.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,388.0,0.0,201.0,144.0,0.0,201.0,146.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 00:38:00,20.7000007629394,56.9000015258789,413.0,0.936559379100799,20.5,33.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,326.0,0.0,201.0,383.0,0.0,201.0,385.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 00:39:00,20.7999992370605,56.2999992370605,413.0,0.935004949569702,20.6000003814697,33.599998474121,0.0,0.0,762.57,762.57,201.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,265.0,0.0,201.0,321.0,0.0,201.0,323.0,0.0,0.0,20.0,18.0,19.0,0.0,3.99999618530273,0.0,0.0,0.0,0.0
2021-04-08 00:40:00,20.5,55.9000015258789,411.0,0.935782194137573,20.6000003814697,33.599998474121,0.0,0.0,762.57,762.57,201.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,232.5,0.0,201.0,260.0,0.0,201.0,262.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 00:41:00,20.2999992370605,55.7000007629394,410.0,0.935004949569702,20.6000003814697,33.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,200.0,0.0,201.0,198.0,0.0,201.0,200.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 00:42:00,20.2999992370605,55.7999992370605,410.0,0.93345046043396,20.5,33.4000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,139.0,0.0,201.0,136.0,0.0,201.0,138.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 00:43:00,20.3999996185302,56.2999992370605,415.0,0.93345046043396,19.8999996185302,33.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,392.0,0.0,201.0,385.0,0.0,201.0,387.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 00:44:00,20.5,56.5,417.0,0.932673215866088,19.7999992370605,33.9000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,327.0,0.0,201.0,325.0,0.0,201.0,327.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 00:45:00,20.5,56.0,410.0,0.931895971298217,20.0,34.099998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,272.0,0.0,201.0,259.0,0.0,201.0,261.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 00:46:00,20.6000003814697,56.2999992370605,411.0,0.931895971298217,20.1000003814697,34.099998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,203.0,0.0,201.0,199.0,0.0,201.0,200.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 00:47:00,20.6000003814697,56.7000007629394,413.0,0.931895971298217,20.2999992370605,34.2000007629394,0.0,0.0,762.57,762.57,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,390.0,0.0,201.0,140.0,0.0,201.0,142.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 00:48:00,20.7000007629394,56.2999992370605,411.0,0.935004949569702,20.2999992370605,34.2000007629394,0.0,0.0,762.57,762.57,201.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,349.5,0.0,201.0,382.0,0.0,201.0,387.0,0.0,0.0,20.0,18.0,19.0,0.0,3.50000381469726,0.0,0.0,0.0,0.0
2021-04-08 00:49:00,20.2999992370605,55.7000007629394,410.0,0.935782194137573,20.5,34.099998474121,0.0,0.0,762.57,762.57,201.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,309.0,0.0,201.0,301.0,0.0,201.0,305.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 00:50:00,20.1000003814697,55.7999992370605,410.0,0.931895971298217,20.6000003814697,34.0,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,244.0,0.0,201.0,239.0,0.0,201.0,244.0,0.0,0.0,20.0,18.0,19.0,0.0,0.500001907348632,0.0,0.0,0.0,0.0
2021-04-08 00:51:00,20.2999992370605,56.0,410.0,0.931895971298217,20.6000003814697,34.0,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,182.0,0.0,201.0,171.0,0.0,201.0,176.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 00:52:00,20.2999992370605,56.2999992370605,412.0,0.932673215866088,20.7000007629394,33.9000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,122.0,0.0,201.0,110.0,0.0,201.0,115.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 00:53:00,20.3999996185302,56.5,412.0,0.932673215866088,20.7000007629394,33.9000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,363.0,0.0,201.0,359.0,0.0,201.0,362.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 00:54:00,20.3999996185302,56.099998474121,410.0,0.931895971298217,20.2999992370605,33.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,306.0,0.0,201.0,286.0,0.0,201.0,288.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 00:55:00,20.5,56.2000007629394,409.0,0.93345046043396,20.0,33.9000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,239.0,0.0,201.0,225.0,0.0,201.0,228.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 00:56:00,20.6000003814697,56.2000007629394,412.0,0.931895971298217,20.0,34.099998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,178.0,0.0,201.0,164.0,0.0,201.0,167.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 00:57:00,20.6000003814697,56.2999992370605,408.0,0.93345046043396,20.1000003814697,34.4000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,108.0,0.0,201.0,106.0,0.0,201.0,109.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 00:58:00,20.7000007629394,56.2999992370605,408.0,0.931895971298217,20.2999992370605,34.2999992370605,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,361.0,0.0,201.0,343.0,0.0,201.0,345.0,0.0,0.0,20.0,18.0,19.0,0.0,3.50000381469726,0.0,0.0,0.0,0.0
2021-04-08 00:59:00,20.7999992370605,56.599998474121,409.0,0.936559379100799,20.3999996185302,34.2999992370605,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,301.0,0.0,201.0,282.0,0.0,201.0,284.0,0.0,0.0,20.0,18.0,19.0,0.0,3.99999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:00:00,20.7999992370605,56.099998474121,405.0,0.93733662366867,20.6000003814697,34.2999992370605,0.0,0.0,762.57,762.57,201.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,259.0,0.0,201.0,234.0,0.0,201.0,236.0,0.0,0.0,20.0,18.0,19.0,0.0,3.99999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:01:00,20.5,55.7999992370605,409.0,0.935782194137573,20.7000007629394,34.2000007629394,0.0,0.0,762.57,762.57,201.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,209.0,0.0,201.0,212.0,0.0,201.0,213.0,0.0,0.0,20.0,18.0,19.0,0.0,3.99999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:02:00,20.3500003814697,55.7999992370605,408.0,0.9342277050018304,20.74999999999995,34.1499996185302,0.0,0.0,762.57,762.57,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,141.0,0.0,201.0,144.0,0.0,201.0,145.5,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 01:03:00,20.2000007629394,55.7999992370605,407.0,0.932673215866088,20.7999992370605,34.099998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,73.0,0.0,201.0,76.0,0.0,201.0,78.0,0.0,0.0,20.0,18.0,19.0,0.0,1.75000190734863,0.0,0.0,0.0,0.0
2021-04-08 01:04:00,20.2999992370605,56.099998474121,408.0,0.932673215866088,20.6000003814697,33.9000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,19.0,0.0,1.00000381469726,0.0,0.0,0.0,0.0
2021-04-08 01:05:00,20.3999996185302,56.599998474121,406.0,0.932673215866088,20.2999992370605,33.9000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 01:06:00,20.5,56.2000007629394,406.0,0.932673215866088,20.1000003814697,34.2000007629394,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 01:07:00,20.5,56.099998474121,408.0,0.934227705001831,20.1000003814697,34.4000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 01:08:00,20.6000003814697,56.2000007629394,409.0,0.931895971298217,20.1000003814697,34.5,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,330.0,0.0,201.0,329.0,0.0,0.0,163.5,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 01:09:00,20.6000003814697,56.7000007629394,407.0,0.935004949569702,20.1000003814697,34.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,269.0,0.0,201.0,269.0,0.0,201.0,327.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 01:10:00,20.6000003814697,56.9000015258789,406.0,0.935782194137573,20.2000007629394,34.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,212.0,0.0,201.0,213.0,0.0,201.0,266.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 01:11:00,20.7000007629394,57.0,410.0,0.936559379100799,20.2999992370605,34.599998474121,0.0,0.0,762.57,762.57,201.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,170.5,0.0,201.0,172.0,0.0,201.0,199.5,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 01:12:00,20.7999992370605,56.099998474121,406.0,0.935004949569702,20.3999996185302,34.599998474121,0.0,0.0,762.57,762.57,201.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,129.0,0.0,201.0,131.0,0.0,201.0,133.0,0.0,0.0,20.0,18.0,19.0,0.0,3.50000381469726,0.0,0.0,0.0,0.0
2021-04-08 01:13:00,20.6000003814697,55.7000007629394,409.0,0.935782194137573,20.3999996185302,34.599998474121,0.0,0.0,762.57,762.57,201.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,347.0,0.0,201.0,349.0,0.0,201.0,351.0,0.0,0.0,20.0,18.0,19.0,0.0,3.99999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:14:00,20.2999992370605,55.599998474121,407.0,0.936559379100799,20.5,34.5,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,295.0,0.0,201.0,297.0,0.0,201.0,298.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:15:00,20.2999992370605,55.7000007629394,407.0,0.932673215866088,20.6000003814697,34.5,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,253.0,0.0,201.0,255.0,0.0,201.0,257.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:16:00,20.3999996185302,56.2000007629394,403.0,0.93345046043396,20.5,34.099998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,170.0,0.0,201.0,166.0,0.0,201.0,168.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:17:00,20.3999996185302,56.5,403.0,0.932673215866088,20.2999992370605,34.2000007629394,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,394.0,0.0,201.0,396.0,0.0,201.0,398.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 01:18:00,20.5,56.099998474121,400.0,0.93345046043396,20.1000003814697,34.4000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,332.0,0.0,201.0,331.0,0.0,201.0,333.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 01:19:00,20.5,56.0,407.0,0.934227705001831,20.0,34.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,270.0,0.0,201.0,300.5,0.0,201.0,302.5,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 01:20:00,20.6000003814697,56.099998474121,401.0,0.932673215866088,20.1000003814697,34.7999992370605,0.0,0.0,762.57,762.57,201.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,239.5,0.0,201.0,270.0,0.0,201.0,272.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 01:21:00,20.6000003814697,56.0,402.0,0.93733662366867,20.2000007629394,34.7999992370605,0.0,0.0,762.57,762.57,201.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,209.0,0.0,201.0,209.0,0.0,201.0,211.0,0.0,0.0,20.0,18.0,19.0,0.0,3.50000381469726,0.0,0.0,0.0,0.0
2021-04-08 01:22:00,20.3999996185302,55.7999992370605,403.0,0.935782194137573,20.2999992370605,34.7999992370605,0.0,0.0,762.57,762.57,201.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,148.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 01:23:00,20.1000003814697,55.7999992370605,399.0,0.93733662366867,20.3999996185302,34.7999992370605,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,238.0,0.0,201.0,387.0,0.0,201.0,389.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 01:24:00,20.2000007629394,56.0,400.0,0.932673215866088,20.3999996185302,34.7000007629394,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,328.0,0.0,201.0,326.0,0.0,201.0,327.0,0.0,0.0,20.0,18.0,19.0,0.0,1.00000381469726,0.0,0.0,0.0,0.0
2021-04-08 01:25:00,20.2999992370605,56.2999992370605,401.0,0.932673215866088,20.5,34.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,268.0,0.0,201.0,265.0,0.0,201.0,267.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:26:00,20.2999992370605,56.5,400.0,0.932673215866088,20.6000003814697,34.5,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,206.0,0.0,201.0,205.0,0.0,201.0,207.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:27:00,20.3999996185302,56.5,402.0,0.934227705001831,20.7000007629394,34.4000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,146.0,0.0,201.0,139.0,0.0,201.0,141.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 01:28:00,20.3999996185302,56.599998474121,406.0,0.932673215866088,20.7999992370605,34.2999992370605,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,393.0,0.0,201.0,381.0,0.0,201.0,383.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 01:29:00,20.5,56.5,403.0,0.935004949569702,20.7999992370605,34.0,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,327.0,0.0,201.0,320.0,0.0,201.0,322.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 01:30:00,20.6000003814697,56.4000015258789,405.0,0.934227705001831,20.6000003814697,33.7999992370605,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,266.0,0.0,201.0,259.0,0.0,201.0,261.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 01:31:00,20.6000003814697,56.5,401.0,0.93345046043396,20.3999996185302,34.099998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,205.0,0.0,201.0,207.0,0.0,201.0,200.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 01:32:00,20.7000007629394,56.4000015258789,402.0,0.93345046043396,20.1000003814697,34.4000015258789,0.0,0.0,762.57,762.57,201.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,144.0,0.0,201.0,140.0,0.0,201.0,140.0,0.0,0.0,20.0,18.0,19.0,0.0,3.50000381469726,0.0,0.0,0.0,0.0
2021-04-08 01:33:00,20.7999992370605,56.2000007629394,402.0,0.936559379100799,20.0,34.5,0.0,0.0,762.57,762.57,201.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,386.0,0.0,201.0,381.0,0.0,201.0,381.0,0.0,0.0,20.0,18.0,19.0,0.0,3.50000381469726,0.0,0.0,0.0,0.0
2021-04-08 01:34:00,20.6000003814697,55.7999992370605,402.0,0.936559379100799,20.1000003814697,34.599998474121,0.0,0.0,762.57,762.57,201.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,324.0,0.0,201.0,320.0,0.0,201.0,319.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 01:35:00,20.2999992370605,55.599998474121,404.0,0.93733662366867,20.2000007629394,34.7000007629394,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,262.0,0.0,201.0,257.0,0.0,201.0,259.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:36:00,20.2999992370605,55.7000007629394,401.0,0.93345046043396,20.2000007629394,34.7000007629394,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,203.0,0.0,201.0,205.0,0.0,201.0,207.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:37:00,20.3999996185302,56.2000007629394,402.0,0.932673215866088,20.2999992370605,34.599998474121,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,118.0,0.0,201.0,120.0,0.0,201.0,122.0,0.0,0.0,20.0,18.0,19.0,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-04-08 01:38:00,20.3999996185302,56.7000007629394,398.0,0.93345046043396,20.2999992370605,34.5,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,354.0,0.0,201.0,355.0,0.0,201.0,357.0,0.0,0.0,20.0,18.0,19.0,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-04-08 01:39:00,20.5,56.7000007629394,400.0,0.93345046043396,20.3999996185302,34.5,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,293.0,0.0,201.0,295.0,0.0,201.0,297.0,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 01:40:00,20.5,56.7000007629394,399.0,0.931895971298217,20.3999996185302,34.4000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,248.5,0.0,201.0,250.5,0.0,201.0,252.5,0.0,0.0,20.0,18.0,19.0,0.0,2.5,0.0,0.0,0.0,0.0
2021-04-08 01:41:00,20.6000003814697,56.599998474121,401.0,0.934227705001831,20.3999996185302,34.4000015258789,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,204.0,0.0,201.0,206.0,0.0,201.0,208.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
2021-04-08 01:42:00,20.6000003814697,56.599998474121,404.0,0.93345046043396,20.3999996185302,34.2999992370605,0.0,0.0,762.57,762.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,143.0,0.0,201.0,145.0,0.0,201.0,147.0,0.0,0.0,20.0,18.0,19.0,0.0,3.00000190734863,0.0,0.0,0.0,0.0
