시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,펌프최근분무량,펌프일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-05-23 23:27:00,20.89999962,71.40000153,421.0,5.055824757,24.5,48.70000076,0,0,769,13073.0,201,3588.0,0,0,0,0,0,0,201,105.0,0,201,107.0,0,201,109.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:28:00,20.89999962,71.19999695,426.0,5.053913116,24.39999962,48.90000153,0,0,769,13073.0,201,3575.0,0,0,0,0,0,0,201,195.0,0,201,197.0,0,201,199.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:29:00,20.89999962,71.09999847,425.0,5.053913116,24.39999962,49.0,0,0,769,13073.0,201,3572.0,0,0,0,0,0,0,201,148.0,0,201,150.0,0,201,152.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:30:00,20.89999962,70.69999695,422.0,5.056780338,24.29999924,49.29999924,0,0,769,13073.0,201,3572.0,0,0,0,0,0,0,201,87.0,0,201,89.0,0,201,91.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:31:00,21.0,70.5,426.0,5.055824757,24.29999924,49.40000153,0,0,769,13073.0,201,3577.0,0,0,0,0,0,0,201,31.0,0,201,33.0,0,201,35.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:32:00,21.0,70.59999847,425.0,5.05773592,24.39999962,49.5,0,0,769,13073.0,201,3574.0,0,0,0,0,0,0,201,148.0,0,201,150.0,0,201,152.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:33:00,20.89999962,70.69999695,426.0,5.055824757,24.39999962,49.59999847,0,0,769,13073.0,201,3569.0,0,0,0,0,0,0,201,82.0,0,201,84.0,0,201,86.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:34:00,21.0,70.80000305,428.0,5.056780338,24.39999962,49.59999847,0,0,769,13073.0,201,3573.0,0,0,0,0,0,0,201,25.0,0,201,27.0,0,201,29.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:35:00,20.89999962,71.0,430.0,5.054868698,24.5,49.70000076,0,0,769,13073.0,201,3578.0,0,0,0,0,0,0,201,151.0,0,201,153.0,0,201,155.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:36:00,21.0,71.30000305,427.0,5.053913116,24.39999962,49.70000076,0,0,769,13073.0,201,3574.0,0,0,0,0,0,0,201,87.0,0,201,89.0,0,201,91.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:37:00,20.89999962,71.09999847,428.0,5.056780338,24.29999924,49.70000076,0,0,769,13073.0,201,3576.0,0,0,0,0,0,0,201,28.0,0,201,30.0,0,201,32.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:38:00,21.0,71.0,433.0,5.054868698,24.29999924,49.79999924,0,0,769,13073.0,201,3582.0,0,0,0,0,0,0,201,151.0,0,201,153.0,0,201,155.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:39:00,20.89999962,71.0,430.0,5.053913116,24.20000076,49.79999924,0,0,769,13073.0,201,3589.0,0,0,0,0,0,0,201,89.0,0,201,91.0,0,201,93.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:40:00,20.89999962,71.19999695,431.0,5.056780338,24.29999924,50.0,0,0,769,13073.0,201,3548.0,0,0,0,0,0,0,201,48.0,0,201,50.0,0,201,52.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:41:00,21.0,71.5,429.0,5.055824757,24.29999924,50.09999847,0,0,769,13073.0,201,3583.0,0,0,0,0,0,0,201,150.0,0,201,153.0,0,201,155.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:42:00,21.0,71.40000153,431.0,5.053913116,24.39999962,50.09999847,0,0,769,13073.0,201,3580.0,0,0,0,0,0,0,201,86.0,0,201,89.0,0,201,91.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:43:00,21.0,71.40000153,429.0,5.05773592,24.39999962,50.0,0,0,769,13073.0,201,3540.0,0,0,0,0,0,0,201,46.0,0,201,49.0,0,201,51.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:44:00,21.0,71.30000305,432.0,5.055824757,24.39999962,50.09999847,0,0,769,13073.0,201,3585.0,0,0,0,0,0,0,201,155.0,0,201,157.0,0,201,159.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:45:00,21.0,71.09999847,434.0,5.055824757,24.39999962,50.09999847,0,0,769,13073.0,201,3584.0,0,0,0,0,0,0,201,98.0,0,201,100.0,0,201,102.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:46:00,21.0,70.80000305,438.0,5.054868698,24.5,50.0,0,0,769,13073.0,201,3591.0,0,0,0,0,0,0,201,43.0,0,201,45.0,0,201,47.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:47:00,21.0,71.80000305,438.0,5.056780338,24.5,50.0,0,0,769,13073.0,201,3591.0,0,0,0,0,0,0,201,161.0,0,201,162.0,0,201,164.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:48:00,20.89999962,72.09999847,436.0,5.053913116,24.60000038,50.0,0,0,769,13073.0,201,3542.0,0,0,0,0,0,0,201,112.0,0,201,114.0,0,201,116.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:49:00,21.0,71.90000153,435.0,5.055824757,24.60000038,50.0,0,0,769,13073.0,201,3542.0,0,0,0,0,0,0,201,51.0,0,201,53.0,0,201,55.0,0,0,16.0,14.0,15.0,0.0,34.49999809,0.0,0.0,0.0,0.0
2022-05-23 23:50:00,21.0,71.69999695,435.0,5.056780338,24.60000038,49.90000153,0,0,769,13073.0,201,3544.0,0,0,0,0,0,0,201,173.0,0,201,175.0,0,201,177.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:51:00,21.0,71.40000153,436.0,5.055824757,24.39999962,49.90000153,0,0,769,13073.0,201,3593.0,0,0,0,0,0,0,201,103.0,0,201,105.0,0,201,107.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:52:00,21.0,71.09999847,441.0,5.056780338,24.5,50.0,0,0,769,13073.0,201,3589.0,0,0,0,0,0,0,201,38.0,0,201,40.0,0,201,42.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:53:00,21.10000038,71.0,441.0,5.053913116,24.5,50.0,0,0,769,13073.0,201,3594.0,0,0,0,0,0,0,201,163.0,0,201,166.0,0,201,168.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:54:00,21.10000038,71.0,438.0,5.055824757,24.5,50.0,0,0,769,13073.0,201,3557.0,0,0,0,0,0,0,201,126.0,0,201,129.0,0,201,131.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-23 23:55:00,21.0,71.0,441.0,5.05773592,24.5,50.0,0,0,769,13073.0,201,3562.0,0,0,0,0,0,0,201,48.0,0,201,51.0,0,201,53.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-23 23:56:00,21.0,70.90000153,441.0,5.055824757,24.5,50.0,0,0,769,13073.0,201,3543.0,0,0,0,0,0,0,201,174.0,0,201,176.0,0,201,178.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:57:00,21.10000038,71.80000305,442.0,5.053913116,24.60000038,50.0,0,0,769,13073.0,201,3599.0,0,0,0,0,0,0,201,111.0,0,201,113.0,0,201,115.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-23 23:58:00,21.0,72.09999847,439.0,5.056780338,24.5,50.0,0,0,769,13073.0,201,3599.0,0,0,0,0,0,0,201,50.0,0,201,52.0,0,201,54.0,0,0,16.0,14.0,15.0,0.0,35.250000955,0.0,0.0,0.0,0.0
2022-05-23 23:59:00,21.10000038,72.09999847,441.0,5.052957535,24.39999962,50.0,0,0,769,13073.0,201,3599.0,0,0,0,0,0,0,201,154.0,0,201,156.0,0,201,158.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:00:00,21.0,71.90000153,445.0,5.054868698,24.39999962,50.09999847,201,119,769,769.0,201,3598.0,0,0,0,0,0,0,201,98.0,0,201,100.0,0,201,102.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-24 00:01:00,21.0,71.90000153,444.0,5.052001953,24.39999962,50.09999847,0,0,769,769.0,201,3598.0,0,0,0,0,0,0,201,41.0,0,201,43.0,0,201,45.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:02:00,21.10000038,71.90000153,448.0,5.053913116,24.5,50.09999847,0,0,769,769.0,201,3542.0,0,0,0,0,0,0,201,166.0,0,201,168.0,0,201,170.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-24 00:03:00,21.10000038,72.80000305,445.0,5.051046371,24.60000038,50.09999847,0,0,769,769.0,201,3545.0,0,0,0,0,0,0,201,107.0,0,201,108.0,0,201,110.0,0,0,16.0,14.0,15.0,0.0,35.0,0.0,0.0,0.0,0.0
2022-05-24 00:04:00,21.10000038,72.59999847,446.0,5.052957535,24.60000038,50.09999847,0,0,769,769.0,201,3541.0,0,0,0,0,0,0,201,43.0,0,201,45.0,0,201,47.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:05:00,21.10000038,72.30000305,450.0,5.05009079,24.60000038,50.09999847,0,0,769,769.0,201,3542.0,0,0,0,0,0,0,201,164.0,0,201,166.0,0,201,168.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:06:00,21.10000038,72.0,448.0,5.051046371,24.60000038,50.09999847,0,0,769,769.0,201,3545.0,0,0,0,0,0,0,201,106.0,0,201,108.0,0,201,110.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:07:00,21.10000038,71.5,447.0,5.052957535,24.70000076,50.09999847,0,0,769,769.0,201,3547.0,0,0,0,0,0,0,201,48.0,0,201,50.0,0,201,52.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:08:00,21.10000038,71.5,452.0,5.052957535,24.60000038,50.0,0,0,769,769.0,201,3571.0,0,0,0,0,0,0,201,173.0,0,201,175.0,0,201,177.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:09:00,21.10000038,71.40000153,448.0,5.055824757,24.60000038,50.09999847,0,0,769,769.0,201,3548.0,0,0,0,0,0,0,201,111.0,0,201,113.0,0,201,115.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:10:00,21.10000038,71.30000305,448.0,5.052957535,24.60000038,50.0,0,0,769,769.0,201,3544.0,0,0,0,0,0,0,201,46.0,0,201,48.0,0,201,50.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:11:00,21.10000038,71.0,458.0,5.055824757,24.60000038,50.0,0,0,769,769.0,201,3590.0,0,0,0,0,0,0,201,27.0,0,201,29.0,0,201,31.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:12:00,21.10000038,72.0,455.0,5.056780338,24.79999924,50.0,0,0,769,769.0,201,3511.0,0,0,0,0,0,0,201,159.0,0,201,161.0,0,201,163.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:13:00,21.20000076,71.80000305,454.0,5.054868698,24.60000038,49.90000153,0,0,769,769.0,201,3560.0,0,0,0,0,0,0,201,85.0,0,201,87.0,0,201,89.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:14:00,21.10000038,71.59999847,458.0,5.055824757,24.60000038,49.90000153,0,0,769,769.0,201,3558.0,0,0,0,0,0,0,201,172.0,0,201,174.0,0,201,176.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:15:00,21.10000038,71.69999695,455.0,5.059647083,24.60000038,50.0,0,0,769,769.0,201,3580.0,0,0,0,0,0,0,201,135.0,0,201,137.0,0,201,139.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:16:00,21.10000038,71.59999847,459.0,5.056780338,24.60000038,50.09999847,0,0,769,769.0,201,3552.0,0,0,0,0,0,0,201,46.0,0,201,48.0,0,201,50.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:17:00,21.10000038,71.69999695,460.0,5.056780338,24.60000038,50.09999847,0,0,769,769.0,201,3559.0,0,0,0,0,0,0,201,174.0,0,201,176.0,0,201,178.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:18:00,21.10000038,71.5,457.0,5.059647083,24.60000038,50.0,0,0,769,769.0,201,3555.0,0,0,0,0,0,0,201,110.0,0,201,112.0,0,201,114.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:19:00,21.10000038,71.30000305,463.0,5.056780338,24.60000038,50.09999847,0,0,769,769.0,201,3555.0,0,0,0,0,0,0,201,49.0,0,201,51.0,0,201,53.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:20:00,21.10000038,71.09999847,463.0,5.058691502,24.60000038,50.09999847,0,0,769,769.0,201,3559.0,0,0,0,0,0,0,201,171.0,0,201,174.0,0,201,176.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:21:00,21.10000038,71.0,461.0,5.061558247,24.60000038,50.0,0,0,769,769.0,201,3559.0,0,0,0,0,0,0,201,110.0,0,201,113.0,0,201,115.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:22:00,21.20000076,70.90000153,463.0,5.05773592,24.60000038,50.09999847,0,0,769,769.0,201,3562.0,0,0,0,0,0,0,201,51.0,0,201,54.0,0,201,56.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:23:00,21.20000076,71.09999847,467.0,5.059647083,24.60000038,50.09999847,0,0,769,769.0,201,3566.0,0,0,0,0,0,0,201,176.0,0,201,179.0,0,201,181.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:24:00,21.10000038,71.69999695,459.0,5.060602665,24.60000038,50.09999847,0,0,769,769.0,201,3561.0,0,0,0,0,0,0,201,111.0,0,201,114.0,0,201,116.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:25:00,21.20000076,71.59999847,468.0,5.05773592,24.60000038,50.20000076,0,0,769,769.0,201,3567.0,0,0,0,0,0,0,201,56.0,0,201,59.0,0,201,61.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:26:00,21.10000038,71.90000153,465.0,5.059647083,24.60000038,50.20000076,0,0,769,769.0,201,3564.0,0,0,0,0,0,0,201,175.0,0,201,177.0,0,201,179.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:27:00,21.20000076,71.80000305,468.0,5.05773592,24.60000038,50.20000076,0,0,769,769.0,201,3570.0,0,0,0,0,0,0,201,117.0,0,201,119.0,0,201,121.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:28:00,21.20000076,71.40000153,465.0,5.058691502,24.60000038,50.09999847,0,0,769,769.0,201,3570.0,0,0,0,0,0,0,201,61.0,0,201,63.0,0,201,65.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:29:00,21.10000038,71.40000153,472.0,5.05773592,24.60000038,50.09999847,0,0,769,769.0,201,3565.0,0,0,0,0,0,0,201,173.0,0,201,176.0,0,201,178.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:30:00,21.20000076,71.19999695,468.0,5.060602665,24.60000038,50.09999847,0,0,769,769.0,201,3571.0,0,0,0,0,0,0,201,123.0,0,201,126.0,0,201,128.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:31:00,21.10000038,71.19999695,470.0,5.059647083,24.60000038,50.09999847,0,0,769,769.0,201,3565.0,0,0,0,0,0,0,201,57.0,0,201,60.0,0,201,62.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:32:00,21.10000038,71.09999847,468.0,5.058691502,24.60000038,50.09999847,0,0,769,769.0,201,3540.0,0,0,0,0,0,0,201,32.0,0,201,35.0,0,201,37.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:33:00,21.10000038,71.30000305,470.0,5.060602665,24.79999924,50.09999847,0,0,769,769.0,201,3574.0,0,0,0,0,0,0,201,123.0,0,201,125.0,0,201,127.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:34:00,21.20000076,71.09999847,470.0,5.05773592,24.70000076,50.0,0,0,769,769.0,201,3576.0,0,0,0,0,0,0,201,67.0,0,201,69.0,0,201,71.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:35:00,21.10000038,71.0,473.0,5.05773592,24.70000076,50.0,0,0,769,769.0,201,3577.0,0,0,0,0,0,0,201,183.0,0,201,185.0,0,201,187.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:36:00,21.10000038,71.5,473.0,5.05773592,24.60000038,50.0,0,0,769,769.0,201,3531.0,0,0,0,0,0,0,201,137.0,0,201,139.0,0,201,141.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:37:00,21.10000038,72.30000305,471.0,5.059647083,24.60000038,50.09999847,0,0,769,769.0,201,3576.0,0,0,0,0,0,0,201,59.0,0,201,61.0,0,201,63.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:38:00,21.20000076,72.0,473.0,5.059647083,24.70000076,50.09999847,0,0,769,769.0,201,3579.0,0,0,0,0,0,0,201,183.0,0,201,185.0,0,201,187.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:39:00,21.20000076,71.69999695,480.0,5.060602665,24.70000076,50.09999847,0,0,769,769.0,201,3572.0,0,0,0,0,0,0,201,114.0,0,201,116.0,0,201,118.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:40:00,21.29999924,71.5,479.0,5.058691502,24.70000076,50.09999847,0,0,769,769.0,201,3575.0,0,0,0,0,0,0,201,57.0,0,201,59.0,0,201,61.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:41:00,21.29999924,71.40000153,474.0,5.061558247,24.70000076,50.09999847,0,0,769,769.0,201,3583.0,0,0,0,0,0,0,201,185.0,0,201,187.0,0,201,189.0,0,0,16.0,14.0,15.0,0.0,36.49999619,0.0,0.0,0.0,0.0
2022-05-24 00:42:00,21.20000076,71.30000305,481.0,5.058691502,24.60000038,50.0,0,0,769,769.0,201,3580.0,0,0,0,0,0,0,201,121.0,0,201,123.0,0,201,125.0,0,0,16.0,14.0,15.0,0.0,36.49999619,0.0,0.0,0.0,0.0
2022-05-24 00:43:00,21.20000076,71.30000305,477.0,5.060602665,24.60000038,50.09999847,0,0,769,769.0,201,3585.0,0,0,0,0,0,0,201,65.0,0,201,67.0,0,201,69.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:44:00,21.20000076,71.09999847,479.0,5.059647083,24.5,50.20000076,0,0,769,769.0,201,3589.0,0,0,0,0,0,0,201,184.0,0,201,186.0,0,201,188.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:45:00,21.20000076,71.0,483.0,5.061558247,24.60000038,50.20000076,0,0,769,769.0,201,3578.0,0,0,0,0,0,0,201,116.0,0,201,118.0,0,201,120.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:46:00,21.20000076,70.80000305,483.0,5.058691502,24.60000038,50.20000076,0,0,769,769.0,201,3586.0,0,0,0,0,0,0,201,63.0,0,201,65.0,0,201,67.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:47:00,21.20000076,70.59999847,477.0,5.059647083,24.60000038,50.20000076,0,0,769,769.0,201,3586.0,0,0,0,0,0,0,201,181.0,0,201,183.0,0,201,185.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:48:00,21.20000076,70.59999847,480.0,5.061558247,24.70000076,50.09999847,0,0,769,769.0,201,3586.0,0,0,0,0,0,0,201,122.0,0,201,124.0,0,201,126.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:49:00,21.10000038,71.30000305,483.0,5.062513828,24.70000076,50.09999847,0,0,769,769.0,201,3591.0,0,0,0,0,0,0,201,65.0,0,201,67.0,0,201,69.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:50:00,21.20000076,71.09999847,485.0,5.060602665,24.60000038,50.09999847,0,0,769,769.0,201,3582.0,0,0,0,0,0,0,201,177.0,0,201,179.0,0,201,181.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:51:00,21.10000038,71.0,486.0,5.058691502,24.5,50.09999847,0,0,769,769.0,201,3592.0,0,0,0,0,0,0,201,126.0,0,201,128.0,0,201,130.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:52:00,21.29999924,70.80000305,487.0,5.060602665,24.60000038,50.09999847,0,0,769,769.0,201,3586.0,0,0,0,0,0,0,201,59.0,0,201,61.0,0,201,63.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:53:00,21.20000076,70.69999695,485.0,5.060602665,24.5,50.09999847,0,0,769,769.0,201,3583.0,0,0,0,0,0,0,201,173.0,0,201,175.0,0,201,177.0,0,0,16.0,14.0,15.0,0.0,36.49999619,0.0,0.0,0.0,0.0
2022-05-24 00:54:00,21.20000076,70.59999847,489.0,5.061558247,24.39999962,50.20000076,0,0,769,769.0,201,3583.0,0,0,0,0,0,0,201,173.0,0,201,175.0,0,201,177.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:55:00,21.20000076,70.59999847,489.0,5.056780338,24.5,50.29999924,0,0,769,769.0,201,3599.0,0,0,0,0,0,0,201,68.0,0,201,70.0,0,201,72.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:56:00,21.10000038,70.90000153,487.0,5.059647083,24.5,50.29999924,0,0,769,769.0,201,3591.0,0,0,0,0,0,0,201,182.0,0,201,184.0,0,201,186.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 00:57:00,21.10000038,71.90000153,488.0,5.059647083,24.5,50.29999924,0,0,769,769.0,201,3597.0,0,0,0,0,0,0,201,127.0,0,201,129.0,0,201,131.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:58:00,21.10000038,72.19999695,489.0,5.06346941,24.39999962,50.29999924,0,0,769,769.0,201,3599.0,0,0,0,0,0,0,201,66.0,0,201,68.0,0,201,70.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 00:59:00,21.10000038,71.59999847,487.0,5.06346941,24.39999962,50.40000153,0,0,769,769.0,201,3599.0,0,0,0,0,0,0,201,185.0,0,201,187.0,0,201,189.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 01:00:00,21.20000076,71.59999847,493.0,5.062513828,24.29999924,50.40000153,0,0,769,769.0,201,3541.0,0,0,0,0,0,0,201,131.0,0,201,133.0,0,201,135.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 01:01:00,21.20000076,71.5,490.0,5.061558247,24.39999962,50.40000153,0,0,769,769.0,201,3540.0,0,0,0,0,0,0,201,69.0,0,201,71.0,0,201,73.0,0,0,16.0,14.0,15.0,0.0,35.50000191,0.0,0.0,0.0,0.0
2022-05-24 01:02:00,21.20000076,71.30000305,489.0,5.06346941,24.60000038,50.40000153,0,0,769,769.0,201,3543.0,0,0,0,0,0,0,201,191.0,0,201,193.0,0,201,196.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 01:03:00,21.20000076,71.09999847,492.0,5.061558247,24.39999962,50.29999924,0,0,769,769.0,201,3540.0,0,0,0,0,0,0,201,127.0,0,201,129.0,0,201,132.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 01:04:00,21.10000038,70.90000153,493.0,5.060602665,24.5,50.40000153,0,0,769,769.0,201,3598.0,0,0,0,0,0,0,201,63.0,0,201,65.0,0,201,68.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
2022-05-24 01:05:00,21.20000076,71.59999847,496.0,5.060602665,24.5,50.29999924,0,0,769,769.0,201,3540.0,0,0,0,0,0,0,201,187.0,0,201,189.0,0,201,191.0,0,0,16.0,14.0,15.0,0.0,36.00000381,0.0,0.0,0.0,0.0
